"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 07 17:34:48 GMT 2023","Thu Dec 07 17:34:49 GMT 2023","472","Authorization QA","Signup","Signup (Email)","","","Signup (Email)-Invalid Email field",""
"passed","Thu Dec 07 17:34:45 GMT 2023","Thu Dec 07 17:34:46 GMT 2023","675","Authorization QA","Login","Login Phone","","","Login (Phone)",""
"passed","Thu Dec 07 18:00:08 GMT 2023","Thu Dec 07 18:00:08 GMT 2023","205","Payments Copy","","","","","get payments",""
"failed","Thu Dec 07 18:00:05 GMT 2023","Thu Dec 07 18:00:06 GMT 2023","420","Subscription QA","Details of subscription and upcoming or completed payments","","","","get details of subscription and upcoming or completed payments-Empty page",""
"passed","Thu Dec 07 17:34:47 GMT 2023","Thu Dec 07 17:34:47 GMT 2023","291","Authorization QA","Login","Login Phone","","","Login (Phone) Copy 3",""
"failed","Thu Dec 07 17:59:59 GMT 2023","Thu Dec 07 17:59:59 GMT 2023","207","Community QA","get All community users for user","","","","get All community users for user-No Auth Token",""
"failed","Thu Dec 07 17:59:59 GMT 2023","Thu Dec 07 17:59:59 GMT 2023","208","Community QA","get by Id","","","","get by id- Empty id",""
"failed","Thu Dec 07 18:00:00 GMT 2023","Thu Dec 07 18:00:00 GMT 2023","209","Community QA","get by Id","","","","get by id- Invalid Auth token",""
"passed","Thu Dec 07 17:34:51 GMT 2023","Thu Dec 07 17:34:51 GMT 2023","477","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber) Copy",""
"passed","Thu Dec 07 17:34:44 GMT 2023","Thu Dec 07 17:34:44 GMT 2023","214","Authorization QA","Login","Login Email","","","Login (Email)-Wrong email",""
"passed","Thu Dec 07 18:00:04 GMT 2023","Thu Dec 07 18:00:04 GMT 2023","394","Subscription QA","List of subscriptions of all users","","","","get list of subscriptions of all users",""
"passed","Thu Dec 07 18:00:00 GMT 2023","Thu Dec 07 18:00:01 GMT 2023","205","Subscription QA","Create Subscription","","","","create subscription",""
"passed","Thu Dec 07 17:39:57 GMT 2023","Thu Dec 07 17:44:57 GMT 2023","300298","Community QA","Create community","","","","Create Community Copy",""
"passed","Thu Dec 07 18:00:08 GMT 2023","Thu Dec 07 18:00:08 GMT 2023","205","Subscription QA","Update subscription","","","","update subscription Copy 3",""
"failed","Thu Dec 07 18:00:01 GMT 2023","Thu Dec 07 18:00:01 GMT 2023","404","Subscription QA","Create Subscription","","","","create subscription-Empty paymentType field",""
"passed","Thu Dec 07 17:49:57 GMT 2023","Thu Dec 07 17:54:57 GMT 2023","300307","Community QA","Create community","","","","Create Community Copy 3",""
"passed","Thu Dec 07 17:34:52 GMT 2023","Thu Dec 07 17:34:52 GMT 2023","476","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Aphabets on mobileNumber field",""
"passed","Thu Dec 07 17:34:46 GMT 2023","Thu Dec 07 17:34:47 GMT 2023","287","Authorization QA","Login","Login Phone","","","Login (Phone) Copy 2",""
"passed","Thu Dec 07 17:34:45 GMT 2023","Thu Dec 07 17:34:45 GMT 2023","400","Authorization QA","Login","Login Email","","","Login (Email)-Wrong password",""
"passed","Thu Dec 07 17:34:52 GMT 2023","Thu Dec 07 17:34:53 GMT 2023","466","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Empty Countrycode",""
"passed","Thu Dec 07 18:00:09 GMT 2023","Thu Dec 07 18:00:10 GMT 2023","210","Guest","","","","","create guest",""
"passed","Thu Dec 07 17:34:49 GMT 2023","Thu Dec 07 17:34:49 GMT 2023","471","Authorization QA","Signup","Signup (Email)","","","Signup (Email)-Empty password",""
"passed","Thu Dec 07 17:54:57 GMT 2023","Thu Dec 07 17:59:58 GMT 2023","300291","Community QA","Create community","","","","Create Community Copy 4",""
"passed","Thu Dec 07 18:00:10 GMT 2023","Thu Dec 07 18:05:10 GMT 2023","300298","Events","","","","","Create Event",""
"passed","Thu Dec 07 17:59:59 GMT 2023","Thu Dec 07 18:00:00 GMT 2023","418","Community QA","get by Id","","","","get by id- invalid id",""
"passed","Thu Dec 07 18:00:02 GMT 2023","Thu Dec 07 18:00:02 GMT 2023","399","Subscription QA","Create Subscription","","","","create subscription-Negative amount on renewAmount",""
"failed","Thu Dec 07 18:00:04 GMT 2023","Thu Dec 07 18:00:05 GMT 2023","394","Subscription QA","List of subscriptions of all users","","","","get list of subscriptions of all users-No Auth Token",""
"passed","Thu Dec 07 17:34:51 GMT 2023","Thu Dec 07 17:34:52 GMT 2023","475","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)- Empty mobileNumber",""
"passed","Thu Dec 07 17:34:56 GMT 2023","Thu Dec 07 17:39:57 GMT 2023","300304","Community QA","Create community","","","","Create Community",""
"passed","Thu Dec 07 17:34:53 GMT 2023","Thu Dec 07 17:34:53 GMT 2023","422","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Empty Language field",""
"failed","Thu Dec 07 18:00:07 GMT 2023","Thu Dec 07 18:00:07 GMT 2023","212","Subscription QA","Details of subscription and upcoming or completed payments","","","","get details of subscription and upcoming or completed payments-Invalid/mismatched Auth Token",""
"passed","Thu Dec 07 17:34:53 GMT 2023","Thu Dec 07 17:34:54 GMT 2023","397","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Password does not meet complexity",""
"passed","Thu Dec 07 17:34:49 GMT 2023","Thu Dec 07 17:34:50 GMT 2023","390","Authorization QA","Signup","Signup (Email)","","","Signup (Email)-Password didn't meet complexity",""
