"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 15 10:22:14 GMT 2023","Fri Dec 15 10:22:15 GMT 2023","242","Community QA","List communities","","","","list communities",""
"failed","Fri Dec 15 10:22:27 GMT 2023","Fri Dec 15 10:22:27 GMT 2023","231","Panic QA","","","","","create panic-Empty emergency field",""
"passed","Fri Dec 15 10:22:25 GMT 2023","Fri Dec 15 10:22:25 GMT 2023","221","Subscription QA","Update subscription","","","","update subscription Copy",""
"passed","Fri Dec 15 10:22:31 GMT 2023","Fri Dec 15 10:22:31 GMT 2023","220","Events QA","","","","","Create Event-Successful",""
"passed","Fri Dec 15 10:02:13 GMT 2023","Fri Dec 15 10:07:13 GMT 2023","300274","Community QA","Create community","","","","Create Community Copy",""
"passed","Fri Dec 15 09:57:10 GMT 2023","Fri Dec 15 09:57:11 GMT 2023","427","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Empty Role field",""
"failed","Fri Dec 15 10:22:24 GMT 2023","Fri Dec 15 10:22:24 GMT 2023","229","Subscription QA","Details of subscription and upcoming or completed payments","","","","get details of subscription and upcoming or completed payments-Invalid/mismatched Auth Token",""
"passed","Fri Dec 15 10:22:18 GMT 2023","Fri Dec 15 10:22:19 GMT 2023","434","Subscription QA","Create Subscription","","","","create subscription- Empty Renew Amount",""
"passed","Fri Dec 15 09:57:03 GMT 2023","Fri Dec 15 09:57:03 GMT 2023","298","Authorization QA","Login","Login Phone","","","Login (Phone) Copy 4",""
"passed","Fri Dec 15 09:56:58 GMT 2023","Fri Dec 15 09:56:59 GMT 2023","839","Authorization QA","Login","Login Email","","","Login (Email)",""
"passed","Fri Dec 15 11:02:39 GMT 2023","Fri Dec 15 11:02:40 GMT 2023","425","Appointments","New Folder Copy 2","","","","get by id",""
"passed","Fri Dec 15 10:17:14 GMT 2023","Fri Dec 15 10:22:14 GMT 2023","300324","Community QA","Create community","","","","Create Community Copy 4",""
"passed","Fri Dec 15 09:57:08 GMT 2023","Fri Dec 15 09:57:09 GMT 2023","502","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Empty Countrycode",""
"passed","Fri Dec 15 10:22:18 GMT 2023","Fri Dec 15 10:22:18 GMT 2023","436","Subscription QA","Create Subscription","","","","create subscription-Empty User field",""
