"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 13 17:13:51 GMT 2023","Wed Dec 13 17:13:51 GMT 2023","228","Subscription QA","Details of subscription and upcoming or completed payments","","","","get details of subscription and upcoming or completed payments",""
"passed","Wed Dec 13 17:13:54 GMT 2023","Wed Dec 13 17:13:54 GMT 2023","228","Subscription QA","Update subscription","","","","update subscription Copy 2",""
"passed","Wed Dec 13 16:48:29 GMT 2023","Wed Dec 13 16:48:29 GMT 2023","442","Authorization QA","Login","Login Email","","","Login (Email)-Empty password",""
"failed","Wed Dec 13 17:14:00 GMT 2023","Wed Dec 13 17:14:00 GMT 2023","229","Guest QA","","","","","create guest-Invalid/Mismatched Auth Token",""
"passed","Wed Dec 13 17:13:59 GMT 2023","Wed Dec 13 17:13:59 GMT 2023","448","Guest QA","","","","","create guest-Empty country code",""
"failed","Wed Dec 13 17:13:53 GMT 2023","Wed Dec 13 17:13:53 GMT 2023","234","Subscription QA","Details of subscription and upcoming or completed payments","","","","get details of subscription and upcoming or completed payments-Invalid/mismatched Auth Token",""
"passed","Wed Dec 13 17:03:42 GMT 2023","Wed Dec 13 17:08:43 GMT 2023","300278","Community QA","Create community","","","","Create Community Copy 3",""
"passed","Wed Dec 13 17:13:44 GMT 2023","Wed Dec 13 17:13:44 GMT 2023","231","Community QA","get All community users for user","","","","get All community users for user",""
"passed","Wed Dec 13 16:48:29 GMT 2023","Wed Dec 13 16:48:30 GMT 2023","744","Authorization QA","Login","Login Phone","","","Login (Phone)",""
"passed","Wed Dec 13 17:14:00 GMT 2023","Wed Dec 13 17:14:00 GMT 2023","220","Events QA","","","","","Create Event-Successful",""
"failed","Wed Dec 13 17:13:44 GMT 2023","Wed Dec 13 17:13:44 GMT 2023","229","Community QA","get All community users for user","","","","get All community users for user-No Auth Token",""
"passed","Wed Dec 13 17:19:04 GMT 2023","Wed Dec 13 17:24:05 GMT 2023","300284","Appointments Copy","Create Appointment","","","","Create Appointment Copy 2",""
"passed","Wed Dec 13 16:48:37 GMT 2023","Wed Dec 13 16:48:38 GMT 2023","456","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Empty Language field",""
"passed","Wed Dec 13 17:34:05 GMT 2023","Wed Dec 13 17:34:06 GMT 2023","456","Appointments Copy","New Folder Copy 2","","","","get by id",""
"passed","Wed Dec 13 16:48:38 GMT 2023","Wed Dec 13 16:48:38 GMT 2023","460","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Empty password field",""
"failed","Wed Dec 13 17:13:48 GMT 2023","Wed Dec 13 17:13:48 GMT 2023","439","Subscription QA","Create Subscription","","","","create subscription-Empty currency field",""
"passed","Wed Dec 13 16:58:42 GMT 2023","Wed Dec 13 17:03:42 GMT 2023","300307","Community QA","Create community","","","","Create Community Copy 2",""
"passed","Wed Dec 13 16:48:39 GMT 2023","Wed Dec 13 16:48:39 GMT 2023","522","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Empty Role field",""
"passed","Wed Dec 13 17:14:03 GMT 2023","Wed Dec 13 17:14:03 GMT 2023","424","Events QA","","","","","Create Event-No Auth Token",""
"passed","Wed Dec 13 17:13:43 GMT 2023","Wed Dec 13 17:13:43 GMT 2023","242","Community QA","List communities","","","","list communities",""
"failed","Wed Dec 13 17:13:55 GMT 2023","Wed Dec 13 17:13:56 GMT 2023","231","Panic QA","","","","","create panic-Empty emergency field",""
"passed","Wed Dec 13 17:13:45 GMT 2023","Wed Dec 13 17:13:45 GMT 2023","440","Community QA","get by Id","","","","get by id- invalid id",""
"passed","Wed Dec 13 17:13:46 GMT 2023","Wed Dec 13 17:13:46 GMT 2023","229","Subscription QA","Create Subscription","","","","create subscription",""
"passed","Wed Dec 13 16:48:38 GMT 2023","Wed Dec 13 16:48:39 GMT 2023","519","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Password does not meet complexity",""
"passed","Wed Dec 13 17:13:53 GMT 2023","Wed Dec 13 17:13:53 GMT 2023","225","Subscription QA","Update subscription","","","","update subscription",""
"failed","Wed Dec 13 17:13:57 GMT 2023","Wed Dec 13 17:13:57 GMT 2023","227","Panic QA","","","","","create panic-Invalid/Mismatched Auth token",""
"passed","Wed Dec 13 17:13:48 GMT 2023","Wed Dec 13 17:13:48 GMT 2023","437","Subscription QA","Create Subscription","","","","create subscription-Negative amount on renewAmount",""
"passed","Wed Dec 13 17:13:59 GMT 2023","Wed Dec 13 17:13:59 GMT 2023","230","Guest QA","","","","","create guest- Empty mobileNumber field",""
"passed","Wed Dec 13 17:14:01 GMT 2023","Wed Dec 13 17:14:01 GMT 2023","424","Events QA","","","","","Create Event- Empty endDate",""
