"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 15 09:05:54 GMT 2023","Fri Dec 15 09:05:54 GMT 2023","447","Subscription QA","Details of subscription and upcoming or completed payments","","","","get details of subscription and upcoming or completed payments-Empty page",""
"passed","Fri Dec 15 08:40:30 GMT 2023","Fri Dec 15 08:40:30 GMT 2023","318","Authorization QA","Login","Login Email","","","Login (Email)-Empty email field",""
"failed","Fri Dec 15 09:06:00 GMT 2023","Fri Dec 15 09:06:00 GMT 2023","234","Panic QA","","","","","create panic-Invalid/Mismatched Auth token",""
"failed","Fri Dec 15 09:05:47 GMT 2023","Fri Dec 15 09:05:47 GMT 2023","233","Community QA","get by Id","","","","get by id- Empty id",""
"passed","Fri Dec 15 09:05:51 GMT 2023","Fri Dec 15 09:05:52 GMT 2023","443","Subscription QA","Create Subscription","","","","create subscription-Empty startDate",""
"failed","Fri Dec 15 09:05:53 GMT 2023","Fri Dec 15 09:05:54 GMT 2023","232","Subscription QA","List of subscriptions of all users","","","","get list of subscriptions of all users-Invalid/Mismatched Auth Token",""
"passed","Fri Dec 15 09:06:03 GMT 2023","Fri Dec 15 09:06:03 GMT 2023","223","Events QA","","","","","Create Event-Successful",""
"failed","Fri Dec 15 09:05:51 GMT 2023","Fri Dec 15 09:05:51 GMT 2023","449","Subscription QA","Create Subscription","","","","create subscription-Empty currency field",""
"failed","Fri Dec 15 08:40:30 GMT 2023","Fri Dec 15 08:40:31 GMT 2023","543","Authorization QA","Login","Login Email","","","Login (Email)-Invalid email",""
"failed","Fri Dec 15 09:05:55 GMT 2023","Fri Dec 15 09:05:56 GMT 2023","450","Subscription QA","Details of subscription and upcoming or completed payments","","","","get details of subscription and upcoming or completed payments-No Auth Token",""
"passed","Fri Dec 15 08:55:45 GMT 2023","Fri Dec 15 09:00:45 GMT 2023","300322","Community QA","Create community","","","","Create Community Copy 3",""
"passed","Fri Dec 15 08:40:29 GMT 2023","Fri Dec 15 08:40:30 GMT 2023","919","Authorization QA","Login","Login Email","","","Login (Email)",""
"passed","Fri Dec 15 08:40:37 GMT 2023","Fri Dec 15 08:40:37 GMT 2023","426","Authorization QA","Signup","Signup (Email)","","","Signup (Email)-Empty role",""
"passed","Fri Dec 15 08:40:42 GMT 2023","Fri Dec 15 08:40:43 GMT 2023","511","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber) Copy 10",""
"passed","Fri Dec 15 09:06:07 GMT 2023","Fri Dec 15 09:06:07 GMT 2023","436","Events QA","","","","","Create Event-Invalid/Mismatched Auth Token",""
"failed","Fri Dec 15 09:05:57 GMT 2023","Fri Dec 15 09:05:58 GMT 2023","509","Payments QA","","","","","get payments-No Auth token",""
"failed","Fri Dec 15 09:05:47 GMT 2023","Fri Dec 15 09:05:47 GMT 2023","236","Community QA","get All community users for user","","","","get All community users for user-No Auth Token",""
"passed","Fri Dec 15 08:40:39 GMT 2023","Fri Dec 15 08:40:40 GMT 2023","519","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Empty Countrycode",""
"passed","Fri Dec 15 09:06:04 GMT 2023","Fri Dec 15 09:06:04 GMT 2023","434","Events QA","","","","","Create Event-Empty start date",""
"passed","Fri Dec 15 09:05:57 GMT 2023","Fri Dec 15 09:05:57 GMT 2023","235","Payments QA","","","","","get payments",""
"passed","Fri Dec 15 09:05:50 GMT 2023","Fri Dec 15 09:05:51 GMT 2023","510","Subscription QA","Create Subscription","","","","create subscription-Negative amount on renewAmount",""
"passed","Fri Dec 15 08:40:30 GMT 2023","Fri Dec 15 08:40:30 GMT 2023","238","Authorization QA","Login","Login Email","","","Login (Email)-Wrong email",""
